,clients,data_points,eval_metrics,test_data_acc,test_data_loss,avg_prov_time_per_input,round_id,prov_layers,training_cache_path,avg_prov_time_per_round,prov_cfg,Model,Dataset,Num Clients,Dirichlet Alpha,F Beta (Weighted),F Beta,F1 (Weighted),F1,Precision,Recall,Accuracy,confusion_matrix
9,"['6', '7', '4', '1', '2', '5', '8', '0', '9', '3']",10,"{'F Beta (Weighted)': 1.0, 'F Beta': 1.0, 'F1 (Weighted)': 1.0, 'F1': 1.0, 'Precision': 1.0, 'Recall': 1.0, 'Accuracy': 1.0, 'confusion_matrix': array([[10]])}",0.9814453125,0.19281980395317078,2.7739705562591555,10,"{<class 'transformers.pytorch_utils.Conv1D'>, <class 'torch.nn.modules.normalization.LayerNorm'>, <class 'torch.nn.modules.linear.Linear'>}",storage_of_exps/cache_of_training,60.65959437688192,"{'parallel_processes': 0, 'client_weights_normalization': False, 'single_prov_key': 'For-Main-Training--google-bert/bert-base-cased-yahoo_answers_topics-faulty_clients[[]]-noise_rateNone-TClients100-fedavg-(R25-clientsPerR10)-non_iid_dirichlet0.1-batch32-epochs2-lr0.001', 'check_train_cache': True, 'check_prov_cache': True, 'check_dataset_cache': True, 'dataset_channels': {'cifar10': 3, 'femnist': 3, 'mnist': 3, 'pathmnist': 3, 'organamnist': 3, 'superb': 'None', 'dbpedia_14': 'None', 'yahoo_answers_topics': 'None'}, 'dataset_classes': {'cifar10': 10, 'femnist': 10, 'mnist': 10, 'pathmnist': 9, 'organamnist': 11, 'superb': 12, 'yahoo_answers_topics': 10, 'dbpedia_14': 14}, 'model_arch': {'microsoft/deberta-v3-base': 'transformer', 'squeezebert/squeezebert-uncased': 'transformer', 'distilbert/distilbert-base-uncased': 'transformer', 'microsoft/MiniLM-L12-H384-uncased': 'transformer', 'openai-community/openai-gpt': 'transformer', 'google-bert/bert-base-cased': 'transformer', 'google-bert/bert-large-cased': 'transformer', 'Intel/dynamic_tinybert': 'transformer', 'facebook/wav2vec2-base': 'transformer', 'openai/whisper-tiny': 'transformer', 'resnet18': 'cnn', 'densenet121': 'cnn'}, 'storage': {'dir': 'storage_of_exps/', 'train_cache_name': 'cache_of_training', 'results_cache_name': 'cache_of_approach', 'fl_datasets_cache': 'cache_of_fl_datasets', 'fed_debug_cache_name': 'cache_of_fed_debug_results'}, 'multirun_faulty_clients': -1, 'noise_rate': {1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0}, 'faulty_clients_ids': [0], 'label2flip': {1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0}, 'neuron_activation_threshold': 0.003, 'faster_input_generation': True, 'exp_key': 'faulty_dirichlet-openai-community/openai-gpt-dbpedia_14-faulty_clients[[0]]-noise_rate{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0}-TClients10-fedavg-(R15-clientsPerR10)-non_iid_dirichlet1-batch32-epochs2-lr0.001', 'num_clients': 10, 'clients_per_round': 10, 'num_rounds': 15, 'dirichlet_alpha': 1, 'batch_size': 32, 'noise_multiplier': -1, 'clipping_norm': -1, 'total_gpus': 1, 'total_cpus': 12, 'client_cpus': 1, 'client_gpu': 0.1, 'device': 'cuda', 'client': {'epochs': 2, 'lr': 0.001}, 'model': {'name': 'openai-community/openai-gpt', 'arch': '${model_arch.${model.name}}'}, 'dataset': {'name': 'dbpedia_14', 'num_classes': '${dataset_classes.${dataset.name}}', 'channels': '${dataset_channels.${dataset.name}}'}, 'strategy': {'name': 'fedavg', 'num_rounds': '${num_rounds}', 'clients_per_round': '${clients_per_round}', 'noise_multiplier': '${noise_multiplier}', 'clipping_norm': '${clipping_norm}'}, 'data_dist': {'dist_type': 'non_iid_dirichlet', 'num_clients': '${num_clients}', 'batch_size': '${batch_size}', 'dirichlet_alpha': '${dirichlet_alpha}', 'dname': '${dataset.name}', 'mname': '${model.name}', 'storage_dir': '${storage.dir}', 'max_per_client_data_size': 2048, 'max_server_data_size': 2048}, 'do_training': False, 'do_provenance': True, 'plotting': False, 'do_full_cache_provenance': False, 'dry_run': False, 'convert_cache_to_csv': False}",openai-community/openai-gpt,dbpedia_14,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[[10]]
10,"['9', '2', '0', '5', '7', '4', '6', '1', '8', '3']",10,"{'F Beta (Weighted)': 0.9523809523809523, 'F Beta': 0.9523809523809523, 'F1 (Weighted)': 0.888888888888889, 'F1': 0.8888888888888888, 'Precision': 1.0, 'Recall': 0.8, 'Accuracy': 0.8, 'confusion_matrix': array([[0, 0],
       [2, 8]])}",0.978515625,0.21979068219661713,2.742193603515625,11,"{<class 'transformers.pytorch_utils.Conv1D'>, <class 'torch.nn.modules.normalization.LayerNorm'>, <class 'torch.nn.modules.linear.Linear'>}",storage_of_exps/cache_of_training,60.65959437688192,"{'parallel_processes': 0, 'client_weights_normalization': False, 'single_prov_key': 'For-Main-Training--google-bert/bert-base-cased-yahoo_answers_topics-faulty_clients[[]]-noise_rateNone-TClients100-fedavg-(R25-clientsPerR10)-non_iid_dirichlet0.1-batch32-epochs2-lr0.001', 'check_train_cache': True, 'check_prov_cache': True, 'check_dataset_cache': True, 'dataset_channels': {'cifar10': 3, 'femnist': 3, 'mnist': 3, 'pathmnist': 3, 'organamnist': 3, 'superb': 'None', 'dbpedia_14': 'None', 'yahoo_answers_topics': 'None'}, 'dataset_classes': {'cifar10': 10, 'femnist': 10, 'mnist': 10, 'pathmnist': 9, 'organamnist': 11, 'superb': 12, 'yahoo_answers_topics': 10, 'dbpedia_14': 14}, 'model_arch': {'microsoft/deberta-v3-base': 'transformer', 'squeezebert/squeezebert-uncased': 'transformer', 'distilbert/distilbert-base-uncased': 'transformer', 'microsoft/MiniLM-L12-H384-uncased': 'transformer', 'openai-community/openai-gpt': 'transformer', 'google-bert/bert-base-cased': 'transformer', 'google-bert/bert-large-cased': 'transformer', 'Intel/dynamic_tinybert': 'transformer', 'facebook/wav2vec2-base': 'transformer', 'openai/whisper-tiny': 'transformer', 'resnet18': 'cnn', 'densenet121': 'cnn'}, 'storage': {'dir': 'storage_of_exps/', 'train_cache_name': 'cache_of_training', 'results_cache_name': 'cache_of_approach', 'fl_datasets_cache': 'cache_of_fl_datasets', 'fed_debug_cache_name': 'cache_of_fed_debug_results'}, 'multirun_faulty_clients': -1, 'noise_rate': {1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0}, 'faulty_clients_ids': [0], 'label2flip': {1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0}, 'neuron_activation_threshold': 0.003, 'faster_input_generation': True, 'exp_key': 'faulty_dirichlet-openai-community/openai-gpt-dbpedia_14-faulty_clients[[0]]-noise_rate{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0}-TClients10-fedavg-(R15-clientsPerR10)-non_iid_dirichlet1-batch32-epochs2-lr0.001', 'num_clients': 10, 'clients_per_round': 10, 'num_rounds': 15, 'dirichlet_alpha': 1, 'batch_size': 32, 'noise_multiplier': -1, 'clipping_norm': -1, 'total_gpus': 1, 'total_cpus': 12, 'client_cpus': 1, 'client_gpu': 0.1, 'device': 'cuda', 'client': {'epochs': 2, 'lr': 0.001}, 'model': {'name': 'openai-community/openai-gpt', 'arch': '${model_arch.${model.name}}'}, 'dataset': {'name': 'dbpedia_14', 'num_classes': '${dataset_classes.${dataset.name}}', 'channels': '${dataset_channels.${dataset.name}}'}, 'strategy': {'name': 'fedavg', 'num_rounds': '${num_rounds}', 'clients_per_round': '${clients_per_round}', 'noise_multiplier': '${noise_multiplier}', 'clipping_norm': '${clipping_norm}'}, 'data_dist': {'dist_type': 'non_iid_dirichlet', 'num_clients': '${num_clients}', 'batch_size': '${batch_size}', 'dirichlet_alpha': '${dirichlet_alpha}', 'dname': '${dataset.name}', 'mname': '${model.name}', 'storage_dir': '${storage.dir}', 'max_per_client_data_size': 2048, 'max_server_data_size': 2048}, 'do_training': False, 'do_provenance': True, 'plotting': False, 'do_full_cache_provenance': False, 'dry_run': False, 'convert_cache_to_csv': False}",openai-community/openai-gpt,dbpedia_14,10,1,0.9523809523809523,0.9523809523809523,0.888888888888889,0.8888888888888888,1.0,0.8,0.8,"[[0 0]
 [2 8]]"
11,"['7', '9', '5', '3', '4', '6', '1', '8', '0', '2']",10,"{'F Beta (Weighted)': 1.0, 'F Beta': 1.0, 'F1 (Weighted)': 1.0, 'F1': 1.0, 'Precision': 1.0, 'Recall': 1.0, 'Accuracy': 1.0, 'confusion_matrix': array([[10]])}",0.9814453125,0.23039555549621582,3.46987464427948,12,"{<class 'transformers.pytorch_utils.Conv1D'>, <class 'torch.nn.modules.normalization.LayerNorm'>, <class 'torch.nn.modules.linear.Linear'>}",storage_of_exps/cache_of_training,60.65959437688192,"{'parallel_processes': 0, 'client_weights_normalization': False, 'single_prov_key': 'For-Main-Training--google-bert/bert-base-cased-yahoo_answers_topics-faulty_clients[[]]-noise_rateNone-TClients100-fedavg-(R25-clientsPerR10)-non_iid_dirichlet0.1-batch32-epochs2-lr0.001', 'check_train_cache': True, 'check_prov_cache': True, 'check_dataset_cache': True, 'dataset_channels': {'cifar10': 3, 'femnist': 3, 'mnist': 3, 'pathmnist': 3, 'organamnist': 3, 'superb': 'None', 'dbpedia_14': 'None', 'yahoo_answers_topics': 'None'}, 'dataset_classes': {'cifar10': 10, 'femnist': 10, 'mnist': 10, 'pathmnist': 9, 'organamnist': 11, 'superb': 12, 'yahoo_answers_topics': 10, 'dbpedia_14': 14}, 'model_arch': {'microsoft/deberta-v3-base': 'transformer', 'squeezebert/squeezebert-uncased': 'transformer', 'distilbert/distilbert-base-uncased': 'transformer', 'microsoft/MiniLM-L12-H384-uncased': 'transformer', 'openai-community/openai-gpt': 'transformer', 'google-bert/bert-base-cased': 'transformer', 'google-bert/bert-large-cased': 'transformer', 'Intel/dynamic_tinybert': 'transformer', 'facebook/wav2vec2-base': 'transformer', 'openai/whisper-tiny': 'transformer', 'resnet18': 'cnn', 'densenet121': 'cnn'}, 'storage': {'dir': 'storage_of_exps/', 'train_cache_name': 'cache_of_training', 'results_cache_name': 'cache_of_approach', 'fl_datasets_cache': 'cache_of_fl_datasets', 'fed_debug_cache_name': 'cache_of_fed_debug_results'}, 'multirun_faulty_clients': -1, 'noise_rate': {1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0}, 'faulty_clients_ids': [0], 'label2flip': {1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0}, 'neuron_activation_threshold': 0.003, 'faster_input_generation': True, 'exp_key': 'faulty_dirichlet-openai-community/openai-gpt-dbpedia_14-faulty_clients[[0]]-noise_rate{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0}-TClients10-fedavg-(R15-clientsPerR10)-non_iid_dirichlet1-batch32-epochs2-lr0.001', 'num_clients': 10, 'clients_per_round': 10, 'num_rounds': 15, 'dirichlet_alpha': 1, 'batch_size': 32, 'noise_multiplier': -1, 'clipping_norm': -1, 'total_gpus': 1, 'total_cpus': 12, 'client_cpus': 1, 'client_gpu': 0.1, 'device': 'cuda', 'client': {'epochs': 2, 'lr': 0.001}, 'model': {'name': 'openai-community/openai-gpt', 'arch': '${model_arch.${model.name}}'}, 'dataset': {'name': 'dbpedia_14', 'num_classes': '${dataset_classes.${dataset.name}}', 'channels': '${dataset_channels.${dataset.name}}'}, 'strategy': {'name': 'fedavg', 'num_rounds': '${num_rounds}', 'clients_per_round': '${clients_per_round}', 'noise_multiplier': '${noise_multiplier}', 'clipping_norm': '${clipping_norm}'}, 'data_dist': {'dist_type': 'non_iid_dirichlet', 'num_clients': '${num_clients}', 'batch_size': '${batch_size}', 'dirichlet_alpha': '${dirichlet_alpha}', 'dname': '${dataset.name}', 'mname': '${model.name}', 'storage_dir': '${storage.dir}', 'max_per_client_data_size': 2048, 'max_server_data_size': 2048}, 'do_training': False, 'do_provenance': True, 'plotting': False, 'do_full_cache_provenance': False, 'dry_run': False, 'convert_cache_to_csv': False}",openai-community/openai-gpt,dbpedia_14,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[[10]]
12,"['1', '0', '2', '4', '8', '6', '9', '3', '5', '7']",10,"{'F Beta (Weighted)': 1.0, 'F Beta': 1.0, 'F1 (Weighted)': 1.0, 'F1': 1.0, 'Precision': 1.0, 'Recall': 1.0, 'Accuracy': 1.0, 'confusion_matrix': array([[10]])}",0.98046875,0.22213530540466309,2.7104119300842284,13,"{<class 'transformers.pytorch_utils.Conv1D'>, <class 'torch.nn.modules.normalization.LayerNorm'>, <class 'torch.nn.modules.linear.Linear'>}",storage_of_exps/cache_of_training,60.65959437688192,"{'parallel_processes': 0, 'client_weights_normalization': False, 'single_prov_key': 'For-Main-Training--google-bert/bert-base-cased-yahoo_answers_topics-faulty_clients[[]]-noise_rateNone-TClients100-fedavg-(R25-clientsPerR10)-non_iid_dirichlet0.1-batch32-epochs2-lr0.001', 'check_train_cache': True, 'check_prov_cache': True, 'check_dataset_cache': True, 'dataset_channels': {'cifar10': 3, 'femnist': 3, 'mnist': 3, 'pathmnist': 3, 'organamnist': 3, 'superb': 'None', 'dbpedia_14': 'None', 'yahoo_answers_topics': 'None'}, 'dataset_classes': {'cifar10': 10, 'femnist': 10, 'mnist': 10, 'pathmnist': 9, 'organamnist': 11, 'superb': 12, 'yahoo_answers_topics': 10, 'dbpedia_14': 14}, 'model_arch': {'microsoft/deberta-v3-base': 'transformer', 'squeezebert/squeezebert-uncased': 'transformer', 'distilbert/distilbert-base-uncased': 'transformer', 'microsoft/MiniLM-L12-H384-uncased': 'transformer', 'openai-community/openai-gpt': 'transformer', 'google-bert/bert-base-cased': 'transformer', 'google-bert/bert-large-cased': 'transformer', 'Intel/dynamic_tinybert': 'transformer', 'facebook/wav2vec2-base': 'transformer', 'openai/whisper-tiny': 'transformer', 'resnet18': 'cnn', 'densenet121': 'cnn'}, 'storage': {'dir': 'storage_of_exps/', 'train_cache_name': 'cache_of_training', 'results_cache_name': 'cache_of_approach', 'fl_datasets_cache': 'cache_of_fl_datasets', 'fed_debug_cache_name': 'cache_of_fed_debug_results'}, 'multirun_faulty_clients': -1, 'noise_rate': {1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0}, 'faulty_clients_ids': [0], 'label2flip': {1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0}, 'neuron_activation_threshold': 0.003, 'faster_input_generation': True, 'exp_key': 'faulty_dirichlet-openai-community/openai-gpt-dbpedia_14-faulty_clients[[0]]-noise_rate{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0}-TClients10-fedavg-(R15-clientsPerR10)-non_iid_dirichlet1-batch32-epochs2-lr0.001', 'num_clients': 10, 'clients_per_round': 10, 'num_rounds': 15, 'dirichlet_alpha': 1, 'batch_size': 32, 'noise_multiplier': -1, 'clipping_norm': -1, 'total_gpus': 1, 'total_cpus': 12, 'client_cpus': 1, 'client_gpu': 0.1, 'device': 'cuda', 'client': {'epochs': 2, 'lr': 0.001}, 'model': {'name': 'openai-community/openai-gpt', 'arch': '${model_arch.${model.name}}'}, 'dataset': {'name': 'dbpedia_14', 'num_classes': '${dataset_classes.${dataset.name}}', 'channels': '${dataset_channels.${dataset.name}}'}, 'strategy': {'name': 'fedavg', 'num_rounds': '${num_rounds}', 'clients_per_round': '${clients_per_round}', 'noise_multiplier': '${noise_multiplier}', 'clipping_norm': '${clipping_norm}'}, 'data_dist': {'dist_type': 'non_iid_dirichlet', 'num_clients': '${num_clients}', 'batch_size': '${batch_size}', 'dirichlet_alpha': '${dirichlet_alpha}', 'dname': '${dataset.name}', 'mname': '${model.name}', 'storage_dir': '${storage.dir}', 'max_per_client_data_size': 2048, 'max_server_data_size': 2048}, 'do_training': False, 'do_provenance': True, 'plotting': False, 'do_full_cache_provenance': False, 'dry_run': False, 'convert_cache_to_csv': False}",openai-community/openai-gpt,dbpedia_14,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[[10]]
13,"['5', '4', '1', '6', '0', '3', '7', '2', '9', '8']",10,"{'F Beta (Weighted)': 0.9523809523809523, 'F Beta': 0.9523809523809523, 'F1 (Weighted)': 0.888888888888889, 'F1': 0.8888888888888888, 'Precision': 1.0, 'Recall': 0.8, 'Accuracy': 0.8, 'confusion_matrix': array([[0, 0],
       [2, 8]])}",0.97607421875,0.2520441710948944,2.6885622262954714,14,"{<class 'transformers.pytorch_utils.Conv1D'>, <class 'torch.nn.modules.normalization.LayerNorm'>, <class 'torch.nn.modules.linear.Linear'>}",storage_of_exps/cache_of_training,60.65959437688192,"{'parallel_processes': 0, 'client_weights_normalization': False, 'single_prov_key': 'For-Main-Training--google-bert/bert-base-cased-yahoo_answers_topics-faulty_clients[[]]-noise_rateNone-TClients100-fedavg-(R25-clientsPerR10)-non_iid_dirichlet0.1-batch32-epochs2-lr0.001', 'check_train_cache': True, 'check_prov_cache': True, 'check_dataset_cache': True, 'dataset_channels': {'cifar10': 3, 'femnist': 3, 'mnist': 3, 'pathmnist': 3, 'organamnist': 3, 'superb': 'None', 'dbpedia_14': 'None', 'yahoo_answers_topics': 'None'}, 'dataset_classes': {'cifar10': 10, 'femnist': 10, 'mnist': 10, 'pathmnist': 9, 'organamnist': 11, 'superb': 12, 'yahoo_answers_topics': 10, 'dbpedia_14': 14}, 'model_arch': {'microsoft/deberta-v3-base': 'transformer', 'squeezebert/squeezebert-uncased': 'transformer', 'distilbert/distilbert-base-uncased': 'transformer', 'microsoft/MiniLM-L12-H384-uncased': 'transformer', 'openai-community/openai-gpt': 'transformer', 'google-bert/bert-base-cased': 'transformer', 'google-bert/bert-large-cased': 'transformer', 'Intel/dynamic_tinybert': 'transformer', 'facebook/wav2vec2-base': 'transformer', 'openai/whisper-tiny': 'transformer', 'resnet18': 'cnn', 'densenet121': 'cnn'}, 'storage': {'dir': 'storage_of_exps/', 'train_cache_name': 'cache_of_training', 'results_cache_name': 'cache_of_approach', 'fl_datasets_cache': 'cache_of_fl_datasets', 'fed_debug_cache_name': 'cache_of_fed_debug_results'}, 'multirun_faulty_clients': -1, 'noise_rate': {1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0}, 'faulty_clients_ids': [0], 'label2flip': {1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0}, 'neuron_activation_threshold': 0.003, 'faster_input_generation': True, 'exp_key': 'faulty_dirichlet-openai-community/openai-gpt-dbpedia_14-faulty_clients[[0]]-noise_rate{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0}-TClients10-fedavg-(R15-clientsPerR10)-non_iid_dirichlet1-batch32-epochs2-lr0.001', 'num_clients': 10, 'clients_per_round': 10, 'num_rounds': 15, 'dirichlet_alpha': 1, 'batch_size': 32, 'noise_multiplier': -1, 'clipping_norm': -1, 'total_gpus': 1, 'total_cpus': 12, 'client_cpus': 1, 'client_gpu': 0.1, 'device': 'cuda', 'client': {'epochs': 2, 'lr': 0.001}, 'model': {'name': 'openai-community/openai-gpt', 'arch': '${model_arch.${model.name}}'}, 'dataset': {'name': 'dbpedia_14', 'num_classes': '${dataset_classes.${dataset.name}}', 'channels': '${dataset_channels.${dataset.name}}'}, 'strategy': {'name': 'fedavg', 'num_rounds': '${num_rounds}', 'clients_per_round': '${clients_per_round}', 'noise_multiplier': '${noise_multiplier}', 'clipping_norm': '${clipping_norm}'}, 'data_dist': {'dist_type': 'non_iid_dirichlet', 'num_clients': '${num_clients}', 'batch_size': '${batch_size}', 'dirichlet_alpha': '${dirichlet_alpha}', 'dname': '${dataset.name}', 'mname': '${model.name}', 'storage_dir': '${storage.dir}', 'max_per_client_data_size': 2048, 'max_server_data_size': 2048}, 'do_training': False, 'do_provenance': True, 'plotting': False, 'do_full_cache_provenance': False, 'dry_run': False, 'convert_cache_to_csv': False}",openai-community/openai-gpt,dbpedia_14,10,1,0.9523809523809523,0.9523809523809523,0.888888888888889,0.8888888888888888,1.0,0.8,0.8,"[[0 0]
 [2 8]]"
14,"['2', '8', '5', '4', '0', '1', '7', '9', '6', '3']",10,"{'F Beta (Weighted)': 1.0, 'F Beta': 1.0, 'F1 (Weighted)': 1.0, 'F1': 1.0, 'Precision': 1.0, 'Recall': 1.0, 'Accuracy': 1.0, 'confusion_matrix': array([[10]])}",0.9814453125,0.2307341992855072,1.8753493785858155,15,"{<class 'transformers.pytorch_utils.Conv1D'>, <class 'torch.nn.modules.normalization.LayerNorm'>, <class 'torch.nn.modules.linear.Linear'>}",storage_of_exps/cache_of_training,60.65959437688192,"{'parallel_processes': 0, 'client_weights_normalization': False, 'single_prov_key': 'For-Main-Training--google-bert/bert-base-cased-yahoo_answers_topics-faulty_clients[[]]-noise_rateNone-TClients100-fedavg-(R25-clientsPerR10)-non_iid_dirichlet0.1-batch32-epochs2-lr0.001', 'check_train_cache': True, 'check_prov_cache': True, 'check_dataset_cache': True, 'dataset_channels': {'cifar10': 3, 'femnist': 3, 'mnist': 3, 'pathmnist': 3, 'organamnist': 3, 'superb': 'None', 'dbpedia_14': 'None', 'yahoo_answers_topics': 'None'}, 'dataset_classes': {'cifar10': 10, 'femnist': 10, 'mnist': 10, 'pathmnist': 9, 'organamnist': 11, 'superb': 12, 'yahoo_answers_topics': 10, 'dbpedia_14': 14}, 'model_arch': {'microsoft/deberta-v3-base': 'transformer', 'squeezebert/squeezebert-uncased': 'transformer', 'distilbert/distilbert-base-uncased': 'transformer', 'microsoft/MiniLM-L12-H384-uncased': 'transformer', 'openai-community/openai-gpt': 'transformer', 'google-bert/bert-base-cased': 'transformer', 'google-bert/bert-large-cased': 'transformer', 'Intel/dynamic_tinybert': 'transformer', 'facebook/wav2vec2-base': 'transformer', 'openai/whisper-tiny': 'transformer', 'resnet18': 'cnn', 'densenet121': 'cnn'}, 'storage': {'dir': 'storage_of_exps/', 'train_cache_name': 'cache_of_training', 'results_cache_name': 'cache_of_approach', 'fl_datasets_cache': 'cache_of_fl_datasets', 'fed_debug_cache_name': 'cache_of_fed_debug_results'}, 'multirun_faulty_clients': -1, 'noise_rate': {1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0}, 'faulty_clients_ids': [0], 'label2flip': {1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0}, 'neuron_activation_threshold': 0.003, 'faster_input_generation': True, 'exp_key': 'faulty_dirichlet-openai-community/openai-gpt-dbpedia_14-faulty_clients[[0]]-noise_rate{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0}-TClients10-fedavg-(R15-clientsPerR10)-non_iid_dirichlet1-batch32-epochs2-lr0.001', 'num_clients': 10, 'clients_per_round': 10, 'num_rounds': 15, 'dirichlet_alpha': 1, 'batch_size': 32, 'noise_multiplier': -1, 'clipping_norm': -1, 'total_gpus': 1, 'total_cpus': 12, 'client_cpus': 1, 'client_gpu': 0.1, 'device': 'cuda', 'client': {'epochs': 2, 'lr': 0.001}, 'model': {'name': 'openai-community/openai-gpt', 'arch': '${model_arch.${model.name}}'}, 'dataset': {'name': 'dbpedia_14', 'num_classes': '${dataset_classes.${dataset.name}}', 'channels': '${dataset_channels.${dataset.name}}'}, 'strategy': {'name': 'fedavg', 'num_rounds': '${num_rounds}', 'clients_per_round': '${clients_per_round}', 'noise_multiplier': '${noise_multiplier}', 'clipping_norm': '${clipping_norm}'}, 'data_dist': {'dist_type': 'non_iid_dirichlet', 'num_clients': '${num_clients}', 'batch_size': '${batch_size}', 'dirichlet_alpha': '${dirichlet_alpha}', 'dname': '${dataset.name}', 'mname': '${model.name}', 'storage_dir': '${storage.dir}', 'max_per_client_data_size': 2048, 'max_server_data_size': 2048}, 'do_training': False, 'do_provenance': True, 'plotting': False, 'do_full_cache_provenance': False, 'dry_run': False, 'convert_cache_to_csv': False}",openai-community/openai-gpt,dbpedia_14,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[[10]]
