,Model,Dataset,Dirichlet Distribution ($\alpha$),Avg. FedDebug Time (s),Avg. TraceFL Time (s),FedDebug Accuracy,TraceFL Accuracy
0,DenseNet,Abdominal-CT,0.3,1.0657827281951902,3.8633995739618934,0.0,100.0
1,DenseNet,Abdominal-CT,0.7,1.0997211896456205,4.380299189763191,21.53846153846154,100.0
2,DenseNet,Abdominal-CT,1.0,1.1408916791280113,5.881793784716773,44.44444444444444,100.0
3,DenseNet,Colon-Pathology,0.3,1.0321551275253296,3.9046297677357984,0.0,100.0
4,DenseNet,Colon-Pathology,0.7,1.0201377693812053,3.908075362841288,54.666666666666664,100.0
5,DenseNet,Colon-Pathology,1.0,1.0411295445760091,4.014028011957803,68.66666666666667,100.0
6,DenseNet,CIFAR10,0.3,1.0993214225769044,4.617623920440675,20.0,100.0
7,DenseNet,CIFAR10,0.7,1.112837826410929,4.479766623179118,11.333333333333334,100.0
8,DenseNet,CIFAR10,1.0,1.0956309827168782,4.577451796531676,22.0,100.0
9,DenseNet,MNIST,0.3,1.1368277629216512,4.898141942289141,14.0,100.0
10,DenseNet,MNIST,0.7,1.1396253506342569,4.485316961606344,86.0,100.0
11,DenseNet,MNIST,1.0,1.12140575726827,4.5049287722350435,36.0,100.0
12,GPT,DBpedia,0.3,NA,2.6995284382502236,NA,96.66666666666669
13,GPT,DBpedia,0.7,NA,2.6241518958409626,NA,94.0
14,GPT,DBpedia,1.0,NA,2.9363693126042687,NA,97.33333333333334
15,GPT,Yahoo-Answers,0.3,NA,2.634212630589803,NA,100.0
16,GPT,Yahoo-Answers,0.7,NA,3.5338601557413734,NA,100.0
17,GPT,Yahoo-Answers,1.0,NA,3.4934187523523965,NA,100.0
