,H0,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24,H25,H26,H27,H28,H29,H30,H31,H32,H33,H34,H35,H36,H37,H38,H39,H40,H41,H42,H43,H44,H45,H46,H47,H48,H49,H50,H51,H52,H53,H54,H55,H56,H57,H58,H59,H60,H61,H62,H63,H64,H65,H66,H67,H68,H69,H70,H71,H72,H73,H74,H75,H76,H77,H78,H79,H80,H81,H82,H83,H84,H85,H86,H87,H88,H89,H90,H91,H92,H93,H94,H95,H96,H97,H98,H99
0,243,407,0,242,0,33,97,45,99,336,225,1576,502,0,252,13,60,0,3,61,315,25,0,437,142,50,0,119,145,225,31,0,2,557,0,10,84,172,422,0,142,0,0,36,26,13,0,988,8,250,21,0,59,24,0,190,17,99,0,0,15,0,0,82,1124,258,52,974,53,28,250,0,0,10,0,7,63,329,11,8,5,0,56,487,52,247,16,155,746,0,0,75,0,153,32,0,0,0,88,0
1,136,0,917,7,102,15,0,89,0,664,33,0,488,0,89,78,21,151,17,5,202,0,0,17,510,5,0,0,116,33,20,725,0,8,45,0,0,0,628,209,70,0,54,36,248,0,23,25,14,114,545,40,78,229,41,4,0,373,542,995,86,194,4,0,0,59,54,217,106,0,0,32,448,7,7,0,34,119,667,42,789,395,0,25,7,28,495,0,372,2,166,482,0,0,154,532,227,304,173,0
2,74,148,0,0,242,1335,0,0,72,148,0,16,425,196,0,15,190,56,6,31,29,3,306,24,76,161,207,565,133,666,218,0,483,16,0,441,31,144,38,17,150,5,0,520,133,0,44,0,1132,6,44,66,10,379,180,0,66,537,229,62,163,20,14,151,18,0,68,10,202,311,220,385,366,0,33,226,248,24,0,90,56,40,0,349,26,0,211,463,117,0,38,533,827,68,14,0,21,676,0,218
3,815,0,0,0,130,59,221,10,4,713,236,154,6,0,14,301,51,550,229,279,64,0,0,0,59,0,66,157,17,0,0,134,32,563,39,50,4,60,0,0,0,0,103,466,0,402,796,176,476,288,2,13,0,0,205,171,429,0,50,0,0,533,0,15,467,119,31,220,341,72,0,114,0,31,0,0,422,2,219,39,189,367,0,438,0,214,29,26,813,0,21,0,22,0,363,0,59,85,96,0
4,6,353,0,292,58,10,300,163,21,187,0,0,0,61,5,340,14,8,0,805,38,62,79,0,0,0,0,488,149,39,0,92,598,0,625,166,0,33,0,0,0,89,673,177,301,27,10,187,0,460,580,194,97,104,23,15,17,0,85,0,0,340,4,10,439,65,994,5,16,37,0,628,28,393,81,5,604,1574,183,42,2,10,114,0,361,0,189,0,0,0,92,0,9,182,13,81,127,0,22,0
5,17,298,35,191,53,0,0,65,0,0,0,302,0,790,352,30,8,69,33,0,0,0,69,207,19,1832,0,105,318,113,0,117,25,452,59,66,89,0,0,112,398,44,0,97,363,0,26,0,19,0,4,0,1231,0,339,247,15,1039,221,54,27,11,0,77,0,103,849,15,104,272,12,29,0,21,66,6,677,0,760,0,136,0,623,233,518,75,0,35,0,330,83,20,460,51,13,0,343,15,0,66
6,0,40,0,80,0,36,1430,452,0,0,55,0,0,38,0,564,0,0,770,65,0,18,35,0,233,0,1060,81,124,61,17,0,52,0,240,0,0,143,136,3,107,1426,0,47,80,86,20,326,10,0,0,101,125,162,0,4,0,0,43,473,496,169,82,210,0,49,0,61,0,661,4,3,96,366,0,82,0,0,56,303,58,11,0,39,320,11,27,25,0,68,659,938,93,0,53,228,537,11,329,24
7,9,802,0,0,25,0,0,0,445,0,12,0,44,0,100,0,395,40,14,0,48,151,74,334,44,0,21,533,10,7,449,9,27,0,713,749,419,0,13,228,126,484,226,0,144,70,291,7,222,0,852,718,33,107,0,402,195,0,12,132,0,148,33,15,0,208,0,546,89,8,0,264,213,55,415,23,0,0,16,0,0,0,151,112,124,179,11,0,0,7,12,0,351,0,450,168,68,173,0,229
8,0,0,6,184,374,453,0,901,97,0,770,0,70,10,0,255,0,0,0,26,25,3,160,706,4,0,327,0,122,17,1313,17,69,88,80,9,0,521,8,16,0,0,109,309,0,605,0,222,131,52,0,1,27,0,126,221,148,0,7,3,30,305,0,0,0,634,0,0,126,425,40,18,0,42,158,558,0,0,7,0,16,51,14,365,392,1294,0,44,0,0,0,0,7,63,84,0,40,531,35,0
9,20,0,146,7,131,70,0,34,19,0,55,0,105,14,501,12,27,13,16,263,17,217,53,147,520,0,0,0,183,315,0,161,760,0,11,0,0,31,19,0,174,0,275,360,89,258,838,0,0,286,0,7,0,12,35,6,22,0,3,0,110,328,830,1488,0,0,0,0,120,0,223,90,145,1039,0,50,0,0,0,911,11,41,0,0,0,0,1070,374,0,56,0,0,0,71,12,437,88,112,13,0
10,0,0,907,121,487,0,0,159,0,0,298,0,408,37,0,0,344,447,48,30,40,1018,83,36,0,0,0,0,171,201,0,100,0,154,0,260,574,0,0,12,24,0,68,0,23,19,0,21,33,592,0,528,0,0,275,98,94,0,68,329,976,0,6,0,0,97,0,0,5,0,150,471,238,27,1288,222,0,0,129,41,113,299,605,0,0,0,0,183,0,16,544,0,0,0,860,10,18,45,239,223
11,728,0,0,137,350,0,0,130,40,0,364,0,0,200,117,0,423,153,912,431,0,66,34,114,9,0,305,0,0,174,0,236,0,164,207,297,112,461,512,0,19,0,33,0,0,568,0,0,3,0,0,243,70,945,545,690,28,0,5,0,145,0,0,0,0,456,0,0,394,71,12,0,363,26,0,670,0,0,0,97,39,241,454,0,8,0,0,743,0,407,24,0,248,294,0,11,432,96,51,446
12,0,0,0,787,12,37,0,0,772,0,0,0,0,702,0,440,331,146,0,36,1270,268,1155,0,23,0,0,0,412,165,0,0,0,31,21,0,735,0,170,136,838,0,307,0,150,0,0,10,0,0,0,137,0,69,45,0,1017,0,50,0,0,0,0,0,0,0,0,0,26,13,1137,0,151,0,0,43,0,0,0,71,9,0,0,0,240,0,0,0,0,4,409,0,31,1166,0,0,88,0,4,698
13,0,0,37,0,84,0,0,0,479,0,0,0,0,0,618,0,184,415,0,16,0,217,0,26,409,0,62,0,148,32,0,457,0,15,8,0,0,483,102,1315,0,0,200,0,491,0,0,86,0,0,0,0,318,17,234,0,0,0,733,0,0,0,1075,0,0,0,0,0,466,150,0,14,0,31,0,156,0,0,0,404,625,593,31,0,0,0,0,0,0,1158,0,0,0,0,0,581,0,0,998,144
