,clients,data_points,eval_metrics,test_data_acc,test_data_loss,prov_time,round_id,prov_layers,training_cache_path,avg_prov_time_per_round,prov_cfg,Model,Dataset,Num Clients,Dirichlet Alpha,F Beta (Weighted),F Beta,F1 (Weighted),F1,Precision,Recall,Accuracy,confusion_matrix
0,"['78', '46', '69', '48', '77', '95', '25', '50', '94', '85']",2,"{'F Beta (Weighted)': 1.0, 'F Beta': 1.0, 'F1 (Weighted)': 1.0, 'F1': 1.0, 'Precision': 1.0, 'Recall': 1.0, 'Accuracy': 1.0, 'confusion_matrix': array([[2]])}",0.10498046875,2.6712136268615723,3.3515830039978027,1,"{<class 'torch.nn.modules.conv.Conv2d'>, <class 'torch.nn.modules.linear.Linear'>}",storage_of_exps/cache_of_training,28.68392134666443,"{'parallel_processes': 4, 'client_weights_normalization': False, 'single_prov_key': 'For-Main-Training--google-bert/bert-base-cased-yahoo_answers_topics-faulty_clients[[]]-noise_rateNone-TClients100-fedavg-(R25-clientsPerR10)-non_iid_dirichlet0.1-batch32-epochs2-lr0.001', 'check_train_cache': True, 'check_prov_cache': True, 'check_dataset_cache': True, 'dataset_channels': {'cifar10': 3, 'femnist': 3, 'mnist': 3, 'pathmnist': 3, 'organamnist': 3, 'superb': 'None', 'dbpedia_14': 'None', 'yahoo_answers_topics': 'None'}, 'dataset_classes': {'cifar10': 10, 'femnist': 10, 'mnist': 10, 'pathmnist': 9, 'organamnist': 11, 'superb': 12, 'yahoo_answers_topics': 10, 'dbpedia_14': 14}, 'model_arch': {'microsoft/deberta-v3-base': 'transformer', 'squeezebert/squeezebert-uncased': 'transformer', 'distilbert/distilbert-base-uncased': 'transformer', 'microsoft/MiniLM-L12-H384-uncased': 'transformer', 'openai-community/openai-gpt': 'transformer', 'google-bert/bert-base-cased': 'transformer', 'google-bert/bert-large-cased': 'transformer', 'Intel/dynamic_tinybert': 'transformer', 'facebook/wav2vec2-base': 'transformer', 'openai/whisper-tiny': 'transformer', 'resnet18': 'cnn', 'densenet121': 'cnn'}, 'storage': {'dir': 'storage_of_exps/', 'train_cache_name': 'cache_of_training', 'results_cache_name': 'cache_of_approach', 'fl_datasets_cache': 'cache_of_fl_datasets'}, 'multirun_faulty_clients': -1, 'noise_rate': 'None', 'faulty_clients_ids': [], 'exp_key': 'For-Main-Training--densenet121-organamnist-faulty_clients[[]]-noise_rateNone-TClients100-fedavg-(R25-clientsPerR10)-non_iid_dirichlet0.2-batch32-epochs2-lr0.001', 'num_clients': 100, 'clients_per_round': 10, 'num_rounds': 25, 'dirichlet_alpha': 0.2, 'batch_size': 32, 'noise_multiplier': -1, 'clipping_norm': -1, 'total_gpus': 1, 'total_cpus': 12, 'client_cpus': 1, 'client_gpu': 0.1, 'device': 'cuda', 'client': {'epochs': 2, 'lr': 0.001}, 'model': {'name': 'densenet121', 'arch': '${model_arch.${model.name}}'}, 'dataset': {'name': 'organamnist', 'num_classes': '${dataset_classes.${dataset.name}}', 'channels': '${dataset_channels.${dataset.name}}'}, 'strategy': {'name': 'fedavg', 'num_rounds': '${num_rounds}', 'clients_per_round': '${clients_per_round}', 'noise_multiplier': '${noise_multiplier}', 'clipping_norm': '${clipping_norm}'}, 'data_dist': {'dist_type': 'non_iid_dirichlet', 'num_clients': '${num_clients}', 'batch_size': '${batch_size}', 'dirichlet_alpha': '${dirichlet_alpha}', 'dname': '${dataset.name}', 'mname': '${model.name}', 'storage_dir': '${storage.dir}', 'max_per_client_data_size': 2048, 'max_server_data_size': 2048}, 'do_training': False, 'do_provenance': True, 'plotting': False, 'do_full_cache_provenance': False, 'dry_run': False, 'convert_cache_to_csv': False, 'shared_sweeper_params': {'num_clients': 100, 'exp_key': 'For-Main-Training-', 'clients_per_round': 10}}",densenet121,organamnist,100,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[[2]]
1,"['72', '66', '52', '85', '49', '53', '56', '65', '42', '28']",4,"{'F Beta (Weighted)': 1.0, 'F Beta': 1.0, 'F1 (Weighted)': 1.0, 'F1': 1.0, 'Precision': 1.0, 'Recall': 1.0, 'Accuracy': 1.0, 'confusion_matrix': array([[4]])}",0.09130859375,2.5185365676879883,3.224315643310547,2,"{<class 'torch.nn.modules.conv.Conv2d'>, <class 'torch.nn.modules.linear.Linear'>}",storage_of_exps/cache_of_training,28.68392134666443,"{'parallel_processes': 4, 'client_weights_normalization': False, 'single_prov_key': 'For-Main-Training--google-bert/bert-base-cased-yahoo_answers_topics-faulty_clients[[]]-noise_rateNone-TClients100-fedavg-(R25-clientsPerR10)-non_iid_dirichlet0.1-batch32-epochs2-lr0.001', 'check_train_cache': True, 'check_prov_cache': True, 'check_dataset_cache': True, 'dataset_channels': {'cifar10': 3, 'femnist': 3, 'mnist': 3, 'pathmnist': 3, 'organamnist': 3, 'superb': 'None', 'dbpedia_14': 'None', 'yahoo_answers_topics': 'None'}, 'dataset_classes': {'cifar10': 10, 'femnist': 10, 'mnist': 10, 'pathmnist': 9, 'organamnist': 11, 'superb': 12, 'yahoo_answers_topics': 10, 'dbpedia_14': 14}, 'model_arch': {'microsoft/deberta-v3-base': 'transformer', 'squeezebert/squeezebert-uncased': 'transformer', 'distilbert/distilbert-base-uncased': 'transformer', 'microsoft/MiniLM-L12-H384-uncased': 'transformer', 'openai-community/openai-gpt': 'transformer', 'google-bert/bert-base-cased': 'transformer', 'google-bert/bert-large-cased': 'transformer', 'Intel/dynamic_tinybert': 'transformer', 'facebook/wav2vec2-base': 'transformer', 'openai/whisper-tiny': 'transformer', 'resnet18': 'cnn', 'densenet121': 'cnn'}, 'storage': {'dir': 'storage_of_exps/', 'train_cache_name': 'cache_of_training', 'results_cache_name': 'cache_of_approach', 'fl_datasets_cache': 'cache_of_fl_datasets'}, 'multirun_faulty_clients': -1, 'noise_rate': 'None', 'faulty_clients_ids': [], 'exp_key': 'For-Main-Training--densenet121-organamnist-faulty_clients[[]]-noise_rateNone-TClients100-fedavg-(R25-clientsPerR10)-non_iid_dirichlet0.2-batch32-epochs2-lr0.001', 'num_clients': 100, 'clients_per_round': 10, 'num_rounds': 25, 'dirichlet_alpha': 0.2, 'batch_size': 32, 'noise_multiplier': -1, 'clipping_norm': -1, 'total_gpus': 1, 'total_cpus': 12, 'client_cpus': 1, 'client_gpu': 0.1, 'device': 'cuda', 'client': {'epochs': 2, 'lr': 0.001}, 'model': {'name': 'densenet121', 'arch': '${model_arch.${model.name}}'}, 'dataset': {'name': 'organamnist', 'num_classes': '${dataset_classes.${dataset.name}}', 'channels': '${dataset_channels.${dataset.name}}'}, 'strategy': {'name': 'fedavg', 'num_rounds': '${num_rounds}', 'clients_per_round': '${clients_per_round}', 'noise_multiplier': '${noise_multiplier}', 'clipping_norm': '${clipping_norm}'}, 'data_dist': {'dist_type': 'non_iid_dirichlet', 'num_clients': '${num_clients}', 'batch_size': '${batch_size}', 'dirichlet_alpha': '${dirichlet_alpha}', 'dname': '${dataset.name}', 'mname': '${model.name}', 'storage_dir': '${storage.dir}', 'max_per_client_data_size': 2048, 'max_server_data_size': 2048}, 'do_training': False, 'do_provenance': True, 'plotting': False, 'do_full_cache_provenance': False, 'dry_run': False, 'convert_cache_to_csv': False, 'shared_sweeper_params': {'num_clients': 100, 'exp_key': 'For-Main-Training-', 'clients_per_round': 10}}",densenet121,organamnist,100,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[[4]]
2,"['8', '66', '43', '55', '82', '67', '77', '46', '38', '12']",2,"{'F Beta (Weighted)': 1.0, 'F Beta': 1.0, 'F1 (Weighted)': 1.0, 'F1': 1.0, 'Precision': 1.0, 'Recall': 1.0, 'Accuracy': 1.0, 'confusion_matrix': array([[2]])}",0.17236328125,2.4189071655273438,3.429964542388916,3,"{<class 'torch.nn.modules.conv.Conv2d'>, <class 'torch.nn.modules.linear.Linear'>}",storage_of_exps/cache_of_training,28.68392134666443,"{'parallel_processes': 4, 'client_weights_normalization': False, 'single_prov_key': 'For-Main-Training--google-bert/bert-base-cased-yahoo_answers_topics-faulty_clients[[]]-noise_rateNone-TClients100-fedavg-(R25-clientsPerR10)-non_iid_dirichlet0.1-batch32-epochs2-lr0.001', 'check_train_cache': True, 'check_prov_cache': True, 'check_dataset_cache': True, 'dataset_channels': {'cifar10': 3, 'femnist': 3, 'mnist': 3, 'pathmnist': 3, 'organamnist': 3, 'superb': 'None', 'dbpedia_14': 'None', 'yahoo_answers_topics': 'None'}, 'dataset_classes': {'cifar10': 10, 'femnist': 10, 'mnist': 10, 'pathmnist': 9, 'organamnist': 11, 'superb': 12, 'yahoo_answers_topics': 10, 'dbpedia_14': 14}, 'model_arch': {'microsoft/deberta-v3-base': 'transformer', 'squeezebert/squeezebert-uncased': 'transformer', 'distilbert/distilbert-base-uncased': 'transformer', 'microsoft/MiniLM-L12-H384-uncased': 'transformer', 'openai-community/openai-gpt': 'transformer', 'google-bert/bert-base-cased': 'transformer', 'google-bert/bert-large-cased': 'transformer', 'Intel/dynamic_tinybert': 'transformer', 'facebook/wav2vec2-base': 'transformer', 'openai/whisper-tiny': 'transformer', 'resnet18': 'cnn', 'densenet121': 'cnn'}, 'storage': {'dir': 'storage_of_exps/', 'train_cache_name': 'cache_of_training', 'results_cache_name': 'cache_of_approach', 'fl_datasets_cache': 'cache_of_fl_datasets'}, 'multirun_faulty_clients': -1, 'noise_rate': 'None', 'faulty_clients_ids': [], 'exp_key': 'For-Main-Training--densenet121-organamnist-faulty_clients[[]]-noise_rateNone-TClients100-fedavg-(R25-clientsPerR10)-non_iid_dirichlet0.2-batch32-epochs2-lr0.001', 'num_clients': 100, 'clients_per_round': 10, 'num_rounds': 25, 'dirichlet_alpha': 0.2, 'batch_size': 32, 'noise_multiplier': -1, 'clipping_norm': -1, 'total_gpus': 1, 'total_cpus': 12, 'client_cpus': 1, 'client_gpu': 0.1, 'device': 'cuda', 'client': {'epochs': 2, 'lr': 0.001}, 'model': {'name': 'densenet121', 'arch': '${model_arch.${model.name}}'}, 'dataset': {'name': 'organamnist', 'num_classes': '${dataset_classes.${dataset.name}}', 'channels': '${dataset_channels.${dataset.name}}'}, 'strategy': {'name': 'fedavg', 'num_rounds': '${num_rounds}', 'clients_per_round': '${clients_per_round}', 'noise_multiplier': '${noise_multiplier}', 'clipping_norm': '${clipping_norm}'}, 'data_dist': {'dist_type': 'non_iid_dirichlet', 'num_clients': '${num_clients}', 'batch_size': '${batch_size}', 'dirichlet_alpha': '${dirichlet_alpha}', 'dname': '${dataset.name}', 'mname': '${model.name}', 'storage_dir': '${storage.dir}', 'max_per_client_data_size': 2048, 'max_server_data_size': 2048}, 'do_training': False, 'do_provenance': True, 'plotting': False, 'do_full_cache_provenance': False, 'dry_run': False, 'convert_cache_to_csv': False, 'shared_sweeper_params': {'num_clients': 100, 'exp_key': 'For-Main-Training-', 'clients_per_round': 10}}",densenet121,organamnist,100,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[[2]]
3,"['5', '75', '56', '38', '91', '77', '76', '73', '96', '87']",4,"{'F Beta (Weighted)': 1.0, 'F Beta': 1.0, 'F1 (Weighted)': 1.0, 'F1': 1.0, 'Precision': 1.0, 'Recall': 1.0, 'Accuracy': 1.0, 'confusion_matrix': array([[4]])}",0.17919921875,2.2245635986328125,3.4316837787628174,4,"{<class 'torch.nn.modules.conv.Conv2d'>, <class 'torch.nn.modules.linear.Linear'>}",storage_of_exps/cache_of_training,28.68392134666443,"{'parallel_processes': 4, 'client_weights_normalization': False, 'single_prov_key': 'For-Main-Training--google-bert/bert-base-cased-yahoo_answers_topics-faulty_clients[[]]-noise_rateNone-TClients100-fedavg-(R25-clientsPerR10)-non_iid_dirichlet0.1-batch32-epochs2-lr0.001', 'check_train_cache': True, 'check_prov_cache': True, 'check_dataset_cache': True, 'dataset_channels': {'cifar10': 3, 'femnist': 3, 'mnist': 3, 'pathmnist': 3, 'organamnist': 3, 'superb': 'None', 'dbpedia_14': 'None', 'yahoo_answers_topics': 'None'}, 'dataset_classes': {'cifar10': 10, 'femnist': 10, 'mnist': 10, 'pathmnist': 9, 'organamnist': 11, 'superb': 12, 'yahoo_answers_topics': 10, 'dbpedia_14': 14}, 'model_arch': {'microsoft/deberta-v3-base': 'transformer', 'squeezebert/squeezebert-uncased': 'transformer', 'distilbert/distilbert-base-uncased': 'transformer', 'microsoft/MiniLM-L12-H384-uncased': 'transformer', 'openai-community/openai-gpt': 'transformer', 'google-bert/bert-base-cased': 'transformer', 'google-bert/bert-large-cased': 'transformer', 'Intel/dynamic_tinybert': 'transformer', 'facebook/wav2vec2-base': 'transformer', 'openai/whisper-tiny': 'transformer', 'resnet18': 'cnn', 'densenet121': 'cnn'}, 'storage': {'dir': 'storage_of_exps/', 'train_cache_name': 'cache_of_training', 'results_cache_name': 'cache_of_approach', 'fl_datasets_cache': 'cache_of_fl_datasets'}, 'multirun_faulty_clients': -1, 'noise_rate': 'None', 'faulty_clients_ids': [], 'exp_key': 'For-Main-Training--densenet121-organamnist-faulty_clients[[]]-noise_rateNone-TClients100-fedavg-(R25-clientsPerR10)-non_iid_dirichlet0.2-batch32-epochs2-lr0.001', 'num_clients': 100, 'clients_per_round': 10, 'num_rounds': 25, 'dirichlet_alpha': 0.2, 'batch_size': 32, 'noise_multiplier': -1, 'clipping_norm': -1, 'total_gpus': 1, 'total_cpus': 12, 'client_cpus': 1, 'client_gpu': 0.1, 'device': 'cuda', 'client': {'epochs': 2, 'lr': 0.001}, 'model': {'name': 'densenet121', 'arch': '${model_arch.${model.name}}'}, 'dataset': {'name': 'organamnist', 'num_classes': '${dataset_classes.${dataset.name}}', 'channels': '${dataset_channels.${dataset.name}}'}, 'strategy': {'name': 'fedavg', 'num_rounds': '${num_rounds}', 'clients_per_round': '${clients_per_round}', 'noise_multiplier': '${noise_multiplier}', 'clipping_norm': '${clipping_norm}'}, 'data_dist': {'dist_type': 'non_iid_dirichlet', 'num_clients': '${num_clients}', 'batch_size': '${batch_size}', 'dirichlet_alpha': '${dirichlet_alpha}', 'dname': '${dataset.name}', 'mname': '${model.name}', 'storage_dir': '${storage.dir}', 'max_per_client_data_size': 2048, 'max_server_data_size': 2048}, 'do_training': False, 'do_provenance': True, 'plotting': False, 'do_full_cache_provenance': False, 'dry_run': False, 'convert_cache_to_csv': False, 'shared_sweeper_params': {'num_clients': 100, 'exp_key': 'For-Main-Training-', 'clients_per_round': 10}}",densenet121,organamnist,100,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[[4]]
4,"['44', '92', '40', '45', '69', '6', '85', '49', '11', '20']",4,"{'F Beta (Weighted)': 1.0, 'F Beta': 1.0, 'F1 (Weighted)': 1.0, 'F1': 1.0, 'Precision': 1.0, 'Recall': 1.0, 'Accuracy': 1.0, 'confusion_matrix': array([[4]])}",0.15625,2.441291332244873,5.254199743270874,5,"{<class 'torch.nn.modules.conv.Conv2d'>, <class 'torch.nn.modules.linear.Linear'>}",storage_of_exps/cache_of_training,28.68392134666443,"{'parallel_processes': 4, 'client_weights_normalization': False, 'single_prov_key': 'For-Main-Training--google-bert/bert-base-cased-yahoo_answers_topics-faulty_clients[[]]-noise_rateNone-TClients100-fedavg-(R25-clientsPerR10)-non_iid_dirichlet0.1-batch32-epochs2-lr0.001', 'check_train_cache': True, 'check_prov_cache': True, 'check_dataset_cache': True, 'dataset_channels': {'cifar10': 3, 'femnist': 3, 'mnist': 3, 'pathmnist': 3, 'organamnist': 3, 'superb': 'None', 'dbpedia_14': 'None', 'yahoo_answers_topics': 'None'}, 'dataset_classes': {'cifar10': 10, 'femnist': 10, 'mnist': 10, 'pathmnist': 9, 'organamnist': 11, 'superb': 12, 'yahoo_answers_topics': 10, 'dbpedia_14': 14}, 'model_arch': {'microsoft/deberta-v3-base': 'transformer', 'squeezebert/squeezebert-uncased': 'transformer', 'distilbert/distilbert-base-uncased': 'transformer', 'microsoft/MiniLM-L12-H384-uncased': 'transformer', 'openai-community/openai-gpt': 'transformer', 'google-bert/bert-base-cased': 'transformer', 'google-bert/bert-large-cased': 'transformer', 'Intel/dynamic_tinybert': 'transformer', 'facebook/wav2vec2-base': 'transformer', 'openai/whisper-tiny': 'transformer', 'resnet18': 'cnn', 'densenet121': 'cnn'}, 'storage': {'dir': 'storage_of_exps/', 'train_cache_name': 'cache_of_training', 'results_cache_name': 'cache_of_approach', 'fl_datasets_cache': 'cache_of_fl_datasets'}, 'multirun_faulty_clients': -1, 'noise_rate': 'None', 'faulty_clients_ids': [], 'exp_key': 'For-Main-Training--densenet121-organamnist-faulty_clients[[]]-noise_rateNone-TClients100-fedavg-(R25-clientsPerR10)-non_iid_dirichlet0.2-batch32-epochs2-lr0.001', 'num_clients': 100, 'clients_per_round': 10, 'num_rounds': 25, 'dirichlet_alpha': 0.2, 'batch_size': 32, 'noise_multiplier': -1, 'clipping_norm': -1, 'total_gpus': 1, 'total_cpus': 12, 'client_cpus': 1, 'client_gpu': 0.1, 'device': 'cuda', 'client': {'epochs': 2, 'lr': 0.001}, 'model': {'name': 'densenet121', 'arch': '${model_arch.${model.name}}'}, 'dataset': {'name': 'organamnist', 'num_classes': '${dataset_classes.${dataset.name}}', 'channels': '${dataset_channels.${dataset.name}}'}, 'strategy': {'name': 'fedavg', 'num_rounds': '${num_rounds}', 'clients_per_round': '${clients_per_round}', 'noise_multiplier': '${noise_multiplier}', 'clipping_norm': '${clipping_norm}'}, 'data_dist': {'dist_type': 'non_iid_dirichlet', 'num_clients': '${num_clients}', 'batch_size': '${batch_size}', 'dirichlet_alpha': '${dirichlet_alpha}', 'dname': '${dataset.name}', 'mname': '${model.name}', 'storage_dir': '${storage.dir}', 'max_per_client_data_size': 2048, 'max_server_data_size': 2048}, 'do_training': False, 'do_provenance': True, 'plotting': False, 'do_full_cache_provenance': False, 'dry_run': False, 'convert_cache_to_csv': False, 'shared_sweeper_params': {'num_clients': 100, 'exp_key': 'For-Main-Training-', 'clients_per_round': 10}}",densenet121,organamnist,100,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[[4]]
5,"['22', '43', '72', '47', '68', '3', '50', '0', '32', '29']",10,"{'F Beta (Weighted)': 1.0, 'F Beta': 1.0, 'F1 (Weighted)': 1.0, 'F1': 1.0, 'Precision': 1.0, 'Recall': 1.0, 'Accuracy': 1.0, 'confusion_matrix': array([[10]])}",0.31201171875,2.3306236267089844,5.786071300506592,6,"{<class 'torch.nn.modules.conv.Conv2d'>, <class 'torch.nn.modules.linear.Linear'>}",storage_of_exps/cache_of_training,28.68392134666443,"{'parallel_processes': 4, 'client_weights_normalization': False, 'single_prov_key': 'For-Main-Training--google-bert/bert-base-cased-yahoo_answers_topics-faulty_clients[[]]-noise_rateNone-TClients100-fedavg-(R25-clientsPerR10)-non_iid_dirichlet0.1-batch32-epochs2-lr0.001', 'check_train_cache': True, 'check_prov_cache': True, 'check_dataset_cache': True, 'dataset_channels': {'cifar10': 3, 'femnist': 3, 'mnist': 3, 'pathmnist': 3, 'organamnist': 3, 'superb': 'None', 'dbpedia_14': 'None', 'yahoo_answers_topics': 'None'}, 'dataset_classes': {'cifar10': 10, 'femnist': 10, 'mnist': 10, 'pathmnist': 9, 'organamnist': 11, 'superb': 12, 'yahoo_answers_topics': 10, 'dbpedia_14': 14}, 'model_arch': {'microsoft/deberta-v3-base': 'transformer', 'squeezebert/squeezebert-uncased': 'transformer', 'distilbert/distilbert-base-uncased': 'transformer', 'microsoft/MiniLM-L12-H384-uncased': 'transformer', 'openai-community/openai-gpt': 'transformer', 'google-bert/bert-base-cased': 'transformer', 'google-bert/bert-large-cased': 'transformer', 'Intel/dynamic_tinybert': 'transformer', 'facebook/wav2vec2-base': 'transformer', 'openai/whisper-tiny': 'transformer', 'resnet18': 'cnn', 'densenet121': 'cnn'}, 'storage': {'dir': 'storage_of_exps/', 'train_cache_name': 'cache_of_training', 'results_cache_name': 'cache_of_approach', 'fl_datasets_cache': 'cache_of_fl_datasets'}, 'multirun_faulty_clients': -1, 'noise_rate': 'None', 'faulty_clients_ids': [], 'exp_key': 'For-Main-Training--densenet121-organamnist-faulty_clients[[]]-noise_rateNone-TClients100-fedavg-(R25-clientsPerR10)-non_iid_dirichlet0.2-batch32-epochs2-lr0.001', 'num_clients': 100, 'clients_per_round': 10, 'num_rounds': 25, 'dirichlet_alpha': 0.2, 'batch_size': 32, 'noise_multiplier': -1, 'clipping_norm': -1, 'total_gpus': 1, 'total_cpus': 12, 'client_cpus': 1, 'client_gpu': 0.1, 'device': 'cuda', 'client': {'epochs': 2, 'lr': 0.001}, 'model': {'name': 'densenet121', 'arch': '${model_arch.${model.name}}'}, 'dataset': {'name': 'organamnist', 'num_classes': '${dataset_classes.${dataset.name}}', 'channels': '${dataset_channels.${dataset.name}}'}, 'strategy': {'name': 'fedavg', 'num_rounds': '${num_rounds}', 'clients_per_round': '${clients_per_round}', 'noise_multiplier': '${noise_multiplier}', 'clipping_norm': '${clipping_norm}'}, 'data_dist': {'dist_type': 'non_iid_dirichlet', 'num_clients': '${num_clients}', 'batch_size': '${batch_size}', 'dirichlet_alpha': '${dirichlet_alpha}', 'dname': '${dataset.name}', 'mname': '${model.name}', 'storage_dir': '${storage.dir}', 'max_per_client_data_size': 2048, 'max_server_data_size': 2048}, 'do_training': False, 'do_provenance': True, 'plotting': False, 'do_full_cache_provenance': False, 'dry_run': False, 'convert_cache_to_csv': False, 'shared_sweeper_params': {'num_clients': 100, 'exp_key': 'For-Main-Training-', 'clients_per_round': 10}}",densenet121,organamnist,100,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[[10]]
